% Query:
% SELECT d.name, li.name, ev.evalue
% FROM
% dataset d,
% experiment e,
% learner_application la,
% learner_implementation li,
% evaluation ev
% WHERE d.did = 6 and
% d.did = e.did and la.laid = e.laid and la.liid = li.liid and
% e.eid = ev.eid and ev.emiid = 6

@relation query

%@attribute name {letter}
@attribute name {weka.DecisionTable,weka.NNge,weka.DecisionStump,weka.SMO,weka.MultilayerPerceptron,weka.MultiBoostAB,weka.ConjunctiveRule,weka.Stacking,weka.J48,weka.Decorate,weka.PART,weka.ZeroR,weka.BayesNet,weka.SimpleLogistic,weka.Logistic,weka.StackingC,weka.AttributeSelectedClassifier,weka.MultiClassClassifier,weka.NaiveBayes,weka.FilteredClassifier,weka.MultiScheme,weka.NaiveBayesUpdateable,weka.Vote,weka.HyperPipes,weka.NBTree,weka.CVParameterSelection,weka.ClassificationViaRegression,weka.LogitBoost,weka.Bagging,weka.IBk,weka.NaiveBayesSimple,weka.IB1,weka.OneR,weka.VFI,weka.RacedIncrementalLogitBoost,weka.LWL,weka.RandomForest,weka.RandomTree,weka.REPTree,weka.JRip,weka.AdaBoostM1,weka.RandomCommittee,weka.OrdinalClassClassifier,weka.LMT}
@attribute evalue numeric

@data
letter,weka.SMO,0.82355
letter,weka.SMO,0.82355
letter,weka.SMO,0.82335
letter,weka.SMO,0.82345
letter,weka.SMO,0.83585
letter,weka.SMO,0.8358
letter,weka.SMO,0.8358
letter,weka.SMO,0.83575
letter,weka.SMO,0.8357
letter,weka.SMO,0.83575
letter,weka.SMO,0.8356
letter,weka.SMO,0.8359
letter,weka.SMO,0.83575
letter,weka.SMO,0.8357
letter,weka.SMO,0.8357
letter,weka.SMO,0.8358
letter,weka.SMO,0.8356
letter,weka.SMO,0.83555
letter,weka.SMO,0.83575
letter,weka.SMO,0.8357
letter,weka.SMO,0.8358
letter,weka.SMO,0.8357
letter,weka.SMO,0.83575
letter,weka.SMO,0.8359
letter,weka.SMO,0.83945
letter,weka.SMO,0.8393
letter,weka.SMO,0.8392
letter,weka.SMO,0.83925
letter,weka.SMO,0.83945
letter,weka.SMO,0.8395
letter,weka.SMO,0.8393
letter,weka.SMO,0.83935
letter,weka.SMO,0.83935
letter,weka.SMO,0.83925
letter,weka.SMO,0.8396
letter,weka.SMO,0.8394
letter,weka.SMO,0.83945
letter,weka.SMO,0.83925
letter,weka.SMO,0.83935
letter,weka.SMO,0.83935
letter,weka.SMO,0.8394
letter,weka.SMO,0.8396
letter,weka.SMO,0.83935
letter,weka.SMO,0.83945
letter,weka.SMO,0.8429
letter,weka.SMO,0.8429
letter,weka.SMO,0.84295
letter,weka.SMO,0.843
letter,weka.SMO,0.8431
letter,weka.SMO,0.84315
letter,weka.SMO,0.84295
letter,weka.SMO,0.8429
letter,weka.SMO,0.8431
letter,weka.SMO,0.84305
letter,weka.SMO,0.84285
letter,weka.SMO,0.84305
letter,weka.SMO,0.84315
letter,weka.SMO,0.84295
letter,weka.SMO,0.84305
letter,weka.SMO,0.84315
letter,weka.SMO,0.84305
letter,weka.SMO,0.8429
letter,weka.SMO,0.8429
letter,weka.SMO,0.8432
letter,weka.SMO,0.8453
letter,weka.SMO,0.8452
letter,weka.SMO,0.8451
letter,weka.SMO,0.84515
letter,weka.SMO,0.8452
letter,weka.SMO,0.84525
letter,weka.SMO,0.84525
letter,weka.SMO,0.84515
letter,weka.SMO,0.84515
letter,weka.SMO,0.8454
letter,weka.SMO,0.8452
letter,weka.SMO,0.8453
letter,weka.SMO,0.84535
letter,weka.SMO,0.8452
letter,weka.SMO,0.8453
letter,weka.SMO,0.84535
letter,weka.SMO,0.84545
letter,weka.SMO,0.84505
letter,weka.SMO,0.8451
letter,weka.SMO,0.84525
letter,weka.SMO,0.84965
letter,weka.SMO,0.8496
letter,weka.SMO,0.8496
letter,weka.SMO,0.84965
letter,weka.SMO,0.84985
letter,weka.SMO,0.84955
letter,weka.SMO,0.8496
letter,weka.SMO,0.84985
letter,weka.SMO,0.84965
letter,weka.SMO,0.8497
letter,weka.SMO,0.8497
letter,weka.SMO,0.8497
letter,weka.SMO,0.8495
letter,weka.SMO,0.8495
letter,weka.SMO,0.84965
letter,weka.SMO,0.84955
letter,weka.SMO,0.8496
letter,weka.SMO,0.8497
letter,weka.SMO,0.8498
letter,weka.SMO,0.8496
letter,weka.SMO,0.8528
letter,weka.SMO,0.85285
letter,weka.SMO,0.85255
letter,weka.SMO,0.85265
letter,weka.SMO,0.8528
letter,weka.SMO,0.8526
letter,weka.SMO,0.85245
letter,weka.SMO,0.8526
letter,weka.SMO,0.85265
letter,weka.SMO,0.85255
letter,weka.SMO,0.8528
letter,weka.SMO,0.85275
letter,weka.SMO,0.85265
letter,weka.SMO,0.85255
letter,weka.SMO,0.8525
letter,weka.SMO,0.8529
letter,weka.SMO,0.8527
letter,weka.SMO,0.8526
letter,weka.SMO,0.85265
letter,weka.SMO,0.85275
letter,weka.SMO,0.8524
letter,weka.SMO,0.85255
letter,weka.SMO,0.85245
letter,weka.SMO,0.8526
letter,weka.SMO,0.85245
letter,weka.SMO,0.8524
letter,weka.SMO,0.8526
letter,weka.SMO,0.8526
letter,weka.SMO,0.85225
letter,weka.SMO,0.85245
letter,weka.SMO,0.85245
letter,weka.SMO,0.85235
letter,weka.SMO,0.85225
letter,weka.SMO,0.85255
letter,weka.SMO,0.85245
letter,weka.SMO,0.8525
letter,weka.SMO,0.85245
letter,weka.SMO,0.8524
letter,weka.SMO,0.85245
letter,weka.SMO,0.8527
letter,weka.SMO,0.8545
letter,weka.SMO,0.85425
letter,weka.SMO,0.8545
letter,weka.SMO,0.8543
letter,weka.SMO,0.85455
letter,weka.SMO,0.85435
letter,weka.SMO,0.85445
letter,weka.SMO,0.8544
letter,weka.SMO,0.85435
letter,weka.SMO,0.8545
letter,weka.SMO,0.85455
letter,weka.SMO,0.8545
letter,weka.SMO,0.85435
letter,weka.SMO,0.85425
letter,weka.SMO,0.85445
letter,weka.SMO,0.85435
letter,weka.SMO,0.85445
letter,weka.SMO,0.85465
letter,weka.SMO,0.85435
letter,weka.SMO,0.8542
letter,weka.SMO,0.85415
letter,weka.SMO,0.85415
letter,weka.SMO,0.85425
letter,weka.SMO,0.85395
letter,weka.SMO,0.85425
letter,weka.SMO,0.85415
letter,weka.SMO,0.8543
letter,weka.SMO,0.8541
letter,weka.SMO,0.85435
letter,weka.SMO,0.85425
letter,weka.SMO,0.85415
letter,weka.SMO,0.8541
letter,weka.SMO,0.8542
letter,weka.SMO,0.85425
letter,weka.SMO,0.8542
letter,weka.SMO,0.85435
letter,weka.SMO,0.854
letter,weka.SMO,0.85425
letter,weka.SMO,0.8545
letter,weka.SMO,0.85415
letter,weka.SMO,0.85375
letter,weka.SMO,0.8536
letter,weka.SMO,0.8537
letter,weka.SMO,0.85365
letter,weka.SMO,0.85365
letter,weka.SMO,0.8537
letter,weka.SMO,0.8537
letter,weka.SMO,0.85355
letter,weka.SMO,0.8536
letter,weka.SMO,0.85355
letter,weka.SMO,0.8537
letter,weka.SMO,0.8535
letter,weka.SMO,0.85345
letter,weka.SMO,0.8538
letter,weka.SMO,0.85385
letter,weka.SMO,0.8539
letter,weka.SMO,0.85375
letter,weka.SMO,0.8536
letter,weka.SMO,0.85375
letter,weka.SMO,0.8538
letter,weka.SMO,0.85375
letter,weka.SMO,0.8541
letter,weka.SMO,0.8542
letter,weka.SMO,0.85425
letter,weka.SMO,0.8541
letter,weka.SMO,0.8539
letter,weka.SMO,0.85395
letter,weka.SMO,0.8541
letter,weka.SMO,0.8541
letter,weka.SMO,0.854
letter,weka.SMO,0.8542
letter,weka.SMO,0.8541
letter,weka.SMO,0.8539
letter,weka.SMO,0.854
letter,weka.SMO,0.854
letter,weka.SMO,0.85395
letter,weka.SMO,0.85415
letter,weka.SMO,0.85385
letter,weka.SMO,0.854
letter,weka.SMO,0.854
letter,weka.SMO,0.85455
letter,weka.SMO,0.85465
letter,weka.SMO,0.8545
letter,weka.SMO,0.8544
letter,weka.SMO,0.8545
letter,weka.SMO,0.85455
letter,weka.SMO,0.8546
letter,weka.SMO,0.8545
letter,weka.SMO,0.85455
letter,weka.SMO,0.85445
letter,weka.SMO,0.85455
letter,weka.SMO,0.8545
letter,weka.SMO,0.85455
letter,weka.SMO,0.8544
letter,weka.SMO,0.8544
letter,weka.SMO,0.8545
letter,weka.SMO,0.85455
letter,weka.SMO,0.85455
letter,weka.SMO,0.85435
letter,weka.SMO,0.8547
letter,weka.SMO,0.85385
letter,weka.SMO,0.85415
letter,weka.SMO,0.85405
letter,weka.SMO,0.85395
letter,weka.SMO,0.85405
letter,weka.SMO,0.85375
letter,weka.SMO,0.85395
letter,weka.SMO,0.85395
letter,weka.SMO,0.8544
letter,weka.SMO,0.85395
letter,weka.SMO,0.8539
letter,weka.SMO,0.85405
letter,weka.SMO,0.8542
letter,weka.SMO,0.854
letter,weka.SMO,0.85385
letter,weka.SMO,0.85395
letter,weka.SMO,0.8543
letter,weka.SMO,0.85415
letter,weka.SMO,0.85405
letter,weka.SMO,0.85385
letter,weka.SMO,0.8545
letter,weka.SMO,0.8546
letter,weka.SMO,0.8547
letter,weka.SMO,0.85475
letter,weka.SMO,0.85465
letter,weka.SMO,0.8547
letter,weka.SMO,0.8547
letter,weka.SMO,0.8545
letter,weka.SMO,0.85465
letter,weka.SMO,0.85455
letter,weka.SMO,0.85485
letter,weka.SMO,0.85475
letter,weka.SMO,0.85465
letter,weka.SMO,0.8546
letter,weka.SMO,0.85475
letter,weka.SMO,0.85475
letter,weka.SMO,0.8547
letter,weka.SMO,0.85445
letter,weka.SMO,0.8546
letter,weka.SMO,0.8545
letter,weka.SMO,0.8234
letter,weka.SMO,0.8835
letter,weka.SMO,0.933
letter,weka.SMO,0.8234
letter,weka.SMO,0.8235
letter,weka.SMO,0.82355
letter,weka.SMO,0.82355
letter,weka.SMO,0.8235
letter,weka.SMO,0.82335
letter,weka.SMO,0.8235
letter,weka.SMO,0.8235
letter,weka.SMO,0.8235
letter,weka.SMO,0.8235
letter,weka.SMO,0.8237
letter,weka.SMO,0.82325
letter,weka.SMO,0.82335
letter,weka.SMO,0.82335
letter,weka.SMO,0.8235
letter,weka.SMO,0.8234
letter,weka.SMO,0.82355
letter,weka.SMO,0.82355
letter,weka.SMO,0.82335
letter,weka.SMO,0.82345
letter,weka.SMO,0.88345
letter,weka.SMO,0.8834
letter,weka.SMO,0.88345
letter,weka.SMO,0.8835
letter,weka.SMO,0.88335
letter,weka.SMO,0.88345
letter,weka.SMO,0.88335
letter,weka.SMO,0.88355
letter,weka.SMO,0.8833
letter,weka.SMO,0.8834
letter,weka.SMO,0.8835
letter,weka.SMO,0.88345
letter,weka.SMO,0.8835
letter,weka.SMO,0.8834
letter,weka.SMO,0.88335
letter,weka.SMO,0.88345
letter,weka.SMO,0.88345
letter,weka.SMO,0.88325
letter,weka.SMO,0.8834
letter,weka.SMO,0.88335
letter,weka.SMO,0.9331
letter,weka.SMO,0.9332
letter,weka.SMO,0.93295
letter,weka.SMO,0.9332
letter,weka.SMO,0.9331
letter,weka.SMO,0.93305
letter,weka.SMO,0.93315
letter,weka.SMO,0.93305
letter,weka.SMO,0.933
letter,weka.SMO,0.93315
letter,weka.SMO,0.933
letter,weka.SMO,0.93295
letter,weka.SMO,0.9333
letter,weka.SMO,0.93305
letter,weka.SMO,0.9329
letter,weka.SMO,0.9331
letter,weka.SMO,0.933
letter,weka.SMO,0.93305
letter,weka.SMO,0.9331
letter,weka.SMO,0.9331
letter,weka.SMO,0.7789
letter,weka.SMO,0.81425
letter,weka.SMO,0.8363
letter,weka.SMO,0.85235
letter,weka.SMO,0.86565
letter,weka.SMO,0.90385
letter,weka.SMO,0.93835
letter,weka.SMO,0.9537
letter,weka.SMO,0.9612
letter,weka.SMO,0.96455
letter,weka.SMO,0.96815
letter,weka.SMO,0.97035
letter,weka.SMO,0.97285
letter,weka.SMO,0.97355
letter,weka.SMO,0.96475
letter,weka.SMO,0.95425
letter,weka.SMO,0.7791
letter,weka.SMO,0.7792
letter,weka.SMO,0.77925
letter,weka.SMO,0.779
letter,weka.SMO,0.7792
letter,weka.SMO,0.77915
letter,weka.SMO,0.7791
letter,weka.SMO,0.7791
letter,weka.SMO,0.7793
letter,weka.SMO,0.7791
letter,weka.SMO,0.77915
letter,weka.SMO,0.77925
letter,weka.SMO,0.7792
letter,weka.SMO,0.8141
letter,weka.SMO,0.81415
letter,weka.SMO,0.8141
letter,weka.SMO,0.81405
letter,weka.SMO,0.81435
letter,weka.SMO,0.8143
letter,weka.SMO,0.81425
letter,weka.SMO,0.81435
letter,weka.SMO,0.8142
letter,weka.SMO,0.8363
letter,weka.SMO,0.83625
letter,weka.SMO,0.83635
letter,weka.SMO,0.83645
letter,weka.SMO,0.83625
letter,weka.SMO,0.83635
letter,weka.SMO,0.83635
letter,weka.SMO,0.8364
letter,weka.SMO,0.83625
letter,weka.SMO,0.83615
letter,weka.SMO,0.83635
letter,weka.SMO,0.85235
letter,weka.SMO,0.85255
letter,weka.SMO,0.85245
letter,weka.SMO,0.8525
letter,weka.SMO,0.85235
letter,weka.SMO,0.8524
letter,weka.SMO,0.8523
letter,weka.SMO,0.85235
letter,weka.SMO,0.85245
letter,weka.SMO,0.8524
letter,weka.SMO,0.85235
letter,weka.SMO,0.8523
letter,weka.SMO,0.8523
letter,weka.SMO,0.85245
letter,weka.SMO,0.85225
letter,weka.SMO,0.8525
letter,weka.SMO,0.85225
letter,weka.SMO,0.8656
letter,weka.SMO,0.86575
letter,weka.SMO,0.86565
letter,weka.SMO,0.8656
letter,weka.SMO,0.8656
letter,weka.SMO,0.86565
letter,weka.SMO,0.8656
letter,weka.SMO,0.8657
letter,weka.SMO,0.8656
letter,weka.SMO,0.8655
letter,weka.SMO,0.8655
letter,weka.SMO,0.90385
letter,weka.SMO,0.90385
letter,weka.SMO,0.904
letter,weka.SMO,0.9039
letter,weka.SMO,0.904
letter,weka.SMO,0.9039
letter,weka.SMO,0.9039
letter,weka.SMO,0.9038
letter,weka.SMO,0.9039
letter,weka.SMO,0.90395
letter,weka.SMO,0.9039
letter,weka.SMO,0.90395
letter,weka.SMO,0.90395
letter,weka.SMO,0.90385
letter,weka.SMO,0.90385
letter,weka.SMO,0.90405
letter,weka.SMO,0.9384
letter,weka.SMO,0.93835
letter,weka.SMO,0.93835
letter,weka.SMO,0.93835
letter,weka.SMO,0.93835
letter,weka.SMO,0.93835
letter,weka.SMO,0.93835
letter,weka.SMO,0.93835
letter,weka.SMO,0.9383
letter,weka.SMO,0.93835
letter,weka.SMO,0.9384
letter,weka.SMO,0.9384
letter,weka.SMO,0.93835
letter,weka.SMO,0.9384
letter,weka.SMO,0.93835
letter,weka.SMO,0.93835
letter,weka.SMO,0.93835
letter,weka.SMO,0.93845
letter,weka.SMO,0.9537
letter,weka.SMO,0.95375
letter,weka.SMO,0.9537
letter,weka.SMO,0.95375
letter,weka.SMO,0.95375
letter,weka.SMO,0.9537
letter,weka.SMO,0.95365
letter,weka.SMO,0.95375
letter,weka.SMO,0.95375
letter,weka.SMO,0.9537
letter,weka.SMO,0.95375
letter,weka.SMO,0.95375
letter,weka.SMO,0.95375
letter,weka.SMO,0.9612
letter,weka.SMO,0.9612
letter,weka.SMO,0.96115
letter,weka.SMO,0.96115
letter,weka.SMO,0.9612
letter,weka.SMO,0.9612
letter,weka.SMO,0.96115
letter,weka.SMO,0.9611
letter,weka.SMO,0.9612
letter,weka.SMO,0.9612
letter,weka.SMO,0.9612
letter,weka.SMO,0.9612
letter,weka.SMO,0.9612
letter,weka.SMO,0.9612
letter,weka.SMO,0.9612
letter,weka.SMO,0.9612
letter,weka.SMO,0.96455
letter,weka.SMO,0.96455
letter,weka.SMO,0.9646
letter,weka.SMO,0.96455
letter,weka.SMO,0.9645
letter,weka.SMO,0.9645
letter,weka.SMO,0.9645
letter,weka.SMO,0.9645
letter,weka.SMO,0.9646
letter,weka.SMO,0.9681
letter,weka.SMO,0.96815
letter,weka.SMO,0.96815
letter,weka.SMO,0.9681
letter,weka.SMO,0.9681
letter,weka.SMO,0.96815
letter,weka.SMO,0.96815
letter,weka.SMO,0.9681
letter,weka.SMO,0.9681
letter,weka.SMO,0.9704
letter,weka.SMO,0.97035
letter,weka.SMO,0.9704
letter,weka.SMO,0.97045
letter,weka.SMO,0.9704
letter,weka.SMO,0.97035
letter,weka.SMO,0.97035
letter,weka.SMO,0.97035
letter,weka.SMO,0.97035
letter,weka.SMO,0.97035
letter,weka.SMO,0.97035
letter,weka.SMO,0.9704
letter,weka.SMO,0.97045
letter,weka.SMO,0.9721
letter,weka.SMO,0.97215
letter,weka.SMO,0.9721
letter,weka.SMO,0.9721
letter,weka.SMO,0.9721
letter,weka.SMO,0.9721
letter,weka.SMO,0.9721
letter,weka.SMO,0.9721
letter,weka.SMO,0.97215
letter,weka.SMO,0.9721
letter,weka.SMO,0.9721
letter,weka.SMO,0.97215
letter,weka.SMO,0.97215
letter,weka.SMO,0.9721
letter,weka.SMO,0.9729
letter,weka.SMO,0.9729
letter,weka.SMO,0.9729
letter,weka.SMO,0.9729
letter,weka.SMO,0.9729
letter,weka.SMO,0.9729
letter,weka.SMO,0.97285
letter,weka.SMO,0.9728
letter,weka.SMO,0.9729
letter,weka.SMO,0.97285
letter,weka.SMO,0.97285
letter,weka.SMO,0.9729
letter,weka.SMO,0.97285
letter,weka.SMO,0.97285
letter,weka.SMO,0.97285
letter,weka.SMO,0.97285
letter,weka.SMO,0.9728
letter,weka.SMO,0.97285
letter,weka.SMO,0.97355
letter,weka.SMO,0.97355
letter,weka.SMO,0.97355
letter,weka.SMO,0.9736
letter,weka.SMO,0.9735
letter,weka.SMO,0.9735
letter,weka.SMO,0.9735
letter,weka.SMO,0.97355
letter,weka.SMO,0.97355
letter,weka.SMO,0.97355
letter,weka.SMO,0.9735
letter,weka.SMO,0.9735
letter,weka.SMO,0.9735
letter,weka.SMO,0.9735
letter,weka.SMO,0.97495
letter,weka.SMO,0.9749
letter,weka.SMO,0.975
letter,weka.SMO,0.975
letter,weka.SMO,0.97495
letter,weka.SMO,0.975
letter,weka.SMO,0.975
letter,weka.SMO,0.975
letter,weka.SMO,0.97495
letter,weka.SMO,0.975
letter,weka.SMO,0.97145
letter,weka.SMO,0.97145
letter,weka.SMO,0.97145
letter,weka.SMO,0.97145
letter,weka.SMO,0.9715
letter,weka.SMO,0.97145
letter,weka.SMO,0.9715
letter,weka.SMO,0.9715
letter,weka.SMO,0.97145
letter,weka.SMO,0.9715
letter,weka.SMO,0.9715
letter,weka.SMO,0.9715
letter,weka.SMO,0.9715
letter,weka.SMO,0.9715
letter,weka.SMO,0.96475
letter,weka.SMO,0.96475
letter,weka.SMO,0.96475
letter,weka.SMO,0.96475
letter,weka.SMO,0.96475
letter,weka.SMO,0.96475
letter,weka.SMO,0.96475
letter,weka.SMO,0.96475
letter,weka.SMO,0.96475
letter,weka.SMO,0.96475
letter,weka.SMO,0.96475
letter,weka.SMO,0.96475
letter,weka.SMO,0.96475
letter,weka.SMO,0.96475
letter,weka.SMO,0.96475
letter,weka.SMO,0.96475
letter,weka.SMO,0.96475
letter,weka.SMO,0.96475
letter,weka.SMO,0.96475
letter,weka.SMO,0.96475
letter,weka.SMO,0.95425
letter,weka.SMO,0.95425
letter,weka.SMO,0.95425
letter,weka.SMO,0.95425
letter,weka.SMO,0.9542
letter,weka.SMO,0.9542
