% Query:
% SELECT d.name, li.name, ev2.evalue as build_CPU, ev3.evalue as build_mem, ev.evalue as run_CPU, ev4.evalue as run_mem, ev1.evalue as pred_acc
% FROM
% dataset d,
% experiment e,
% learner_application la,
% learner_implementation li,
% evaluation ev,
% evaluation ev1,
% evaluation ev2,
% evaluation ev3,
% evaluation ev4
% WHERE d.did = 183 and
% d.did = e.did and la.laid = e.laid and la.liid = li.liid and
% e.eid = ev.eid and ev2.eid = e.eid and ev3.eid = e.eid and ev4.eid = e.eid and ev2.emiid = 1 and ev3.emiid = 2 and ev4.emiid = 4 and ev.emiid = 3 and ev1.emiid = 6 and e.eid = ev1.eid

@relation query

@attribute name {adult}
@attribute name {weka.ThresholdSelector,weka.DecisionStump,weka.SMO,weka.MultilayerPerceptron,weka.MultiBoostAB,weka.ConjunctiveRule,weka.Stacking,weka.J48,weka.ADTree,weka.PART,weka.RBFNetwork,weka.ZeroR,weka.SimpleLogistic,weka.Logistic,weka.StackingC,weka.AttributeSelectedClassifier,weka.MultiClassClassifier,weka.NaiveBayes,weka.FilteredClassifier,weka.MultiScheme,weka.NaiveBayesUpdateable,weka.Ridor,weka.Vote,weka.HyperPipes,weka.NBTree,weka.CVParameterSelection,weka.LogitBoost,weka.Bagging,weka.IBk,weka.NaiveBayesSimple,weka.IB1,weka.OneR,weka.VFI,weka.RacedIncrementalLogitBoost,weka.RandomForest,weka.RandomTree,weka.REPTree,weka.JRip,weka.AdaBoostM1,weka.OrdinalClassClassifier}
@attribute build_CPU numeric
@attribute build_mem numeric
@attribute run_CPU numeric
@attribute run_mem numeric
@attribute pred_acc numeric

@data
adult,weka.Bagging,43.29,8.55052e+07,506.33,1.69343e+08,0.848184
adult,weka.Bagging,130.69,4.02337e+08,1553.14,8.24169e+08,0.848839
adult,weka.Bagging,152.82,1.54725e+08,1598.9,3.97276e+08,0.853958
adult,weka.Bagging,3.37,6.80153e+07,76.33,1.39421e+08,0.777179
adult,weka.Bagging,5.16,7.67262e+07,88.74,1.63688e+08,0.824024
adult,weka.Bagging,3706.63,3.78269e+08,33999.3,4.35194e+08,0.820871
adult,weka.Bagging,1042.68,4.09164e+08,11713.1,5.96987e+08,0.856578
adult,weka.Bagging,15.93,8.09832e+07,183.44,1.65675e+08,0.847242
adult,weka.Bagging,263.8,2.68327e+08,2692.66,4.36329e+08,0.843577
adult,weka.Bagging,1.79,3.14898e+07,22.25,1.37026e+08,0.824332
adult,weka.Bagging,2.03,7.63358e+07,25.9,1.44241e+08,0.760718
adult,weka.Bagging,102.09,1.40502e+08,946.76,3.78468e+08,0.845727
adult,weka.Bagging,10.76,7.65058e+07,105.2,1.41051e+08,0.760718
adult,weka.Bagging,3792.48,5.17294e+08,40857.3,7.34174e+08,0.857274
adult,weka.Bagging,4.3,7.68113e+07,60.88,1.49022e+08,0.824495
adult,weka.Bagging,1502.42,4.2848e+08,15862.5,9.55563e+08,0.854265
adult,weka.Bagging,19.57,1.99499e+08,186.37,4.22558e+08,0.848041
adult,weka.Bagging,23.07,9.551e+07,223.62,3.37606e+08,0.849126
adult,weka.Bagging,3.1,3.65658e+07,49.69,1.58007e+08,0.823963
adult,weka.Bagging,0.53,1.30133e+07,9.06,1.2343e+08,0.260943
adult,weka.Bagging,1214.19,1.99118e+08,24853.6,9.38005e+08,0.83721
adult,weka.Bagging,1.74,3.18508e+07,23.61,1.41419e+08,0.824557
adult,weka.Bagging,5.06,7.72803e+07,142.74,1.45316e+08,0.77763
adult,weka.Bagging,3.72,7.69143e+07,47.1,1.46094e+08,0.256071
adult,weka.Bagging,4.1,7.69866e+07,55.75,1.45174e+08,0.823861
adult,weka.Bagging,1.18,3.1853e+07,16.84,1.27768e+08,0.257627
adult,weka.Bagging,55.19,7.88518e+07,486.55,1.65459e+08,0.760718
adult,weka.Bagging,2062.3,4.48237e+08,21332.2,9.77343e+08,0.853487
adult,weka.Bagging,42.18,7.72917e+07,411.88,1.41914e+08,0.844294
adult,weka.Bagging,1.43,3.03208e+07,20.38,1.30623e+08,0.824229
adult,weka.Bagging,28.8,8.95026e+07,334.87,1.80471e+08,0.847631
adult,weka.Bagging,4.99,3.19388e+07,50.29,1.3114e+08,0.796569
adult,weka.Bagging,2.68,3.16506e+07,33.8,1.30442e+08,0.824332
adult,weka.Bagging,5.04,7.7145e+07,75.24,1.53383e+08,0.824065
adult,weka.Bagging,4.3,7.70036e+07,56.48,1.4528e+08,0.823963
adult,weka.Bagging,6.99,7.69656e+07,94.97,1.60342e+08,0.824024
adult,weka.Bagging,457.07,3.78382e+08,4443.93,5.04079e+08,0.857049
adult,weka.Bagging,10.21,7.68315e+07,99.64,1.43543e+08,0.760718
adult,weka.Bagging,12.81,7.7615e+07,164.45,1.64064e+08,0.82384
adult,weka.Bagging,290.94,2.03548e+08,2634.7,4.05186e+08,0.845297
adult,weka.Bagging,1088.36,3.5433e+08,11339.8,4.16067e+08,0.82339
adult,weka.Bagging,20.99,3.14841e+08,315.3,9.35528e+08,0.821015
adult,weka.Bagging,613.16,4.27606e+08,5344.87,5.303e+08,0.855718
adult,weka.Bagging,7.29,7.66238e+07,85.36,1.36079e+08,0.760718
adult,weka.Bagging,8,3.96726e+07,75.62,1.29042e+08,0.760718
adult,weka.Bagging,1.37,3.14733e+07,26.56,1.35902e+08,0.777343
adult,weka.Bagging,1.64,3.19352e+07,21.17,1.28347e+08,0.824024
adult,weka.Bagging,2107.71,3.59019e+08,19853,4.24071e+08,0.82212
adult,weka.Bagging,0.72,3.18209e+07,9.88,1.30035e+08,0.760718
adult,weka.Bagging,20.5,1.64931e+08,233.55,3.91776e+08,0.847406
adult,weka.Bagging,4.9,7.72407e+07,124.88,1.44672e+08,0.777528
adult,weka.Bagging,1.98,7.67759e+07,24.96,1.43933e+08,0.760718
adult,weka.Bagging,331.82,3.13958e+08,0.5,1.77332e+07,0.854449
adult,weka.Bagging,6.85,7.68659e+07,67.15,1.43476e+08,0.796569
adult,weka.Bagging,355.87,7.71492e+07,3523.57,2.09735e+08,0.844151
adult,weka.Bagging,2.92,7.68917e+07,36.81,1.41397e+08,0.256439
adult,weka.Bagging,6.15,6.272e+07,59.24,1.29104e+08,0.796569
adult,weka.Bagging,4.63,3.68576e+07,45.02,1.2856e+08,0.796569
adult,weka.Bagging,7.48,3.62544e+07,73.78,1.37644e+08,0.760718
adult,weka.Bagging,6.62,7.6914e+07,81.96,1.5961e+08,0.824004
adult,weka.Bagging,2860.34,4.81436e+08,31609.4,6.80543e+08,0.856865
adult,weka.Bagging,2137.63,4.46842e+08,26626.3,6.94445e+08,0.856558
adult,weka.Bagging,27.25,3.13802e+08,381.63,9.46642e+08,0.828488
adult,weka.Bagging,3.46,6.30215e+07,85.93,1.39625e+08,0.777507
adult,weka.Bagging,91.94,3.82681e+08,1072.9,6.80465e+08,0.848041
adult,weka.Bagging,298.82,2.17016e+08,2892.97,4.29245e+08,0.845584
adult,weka.Bagging,6.11,3.72858e+07,60.19,1.36566e+08,0.760718
adult,weka.Bagging,2.47,7.67913e+07,29.32,1.40845e+08,0.760718
adult,weka.Bagging,5.17,3.15782e+07,51.68,1.27216e+08,0.796569
adult,weka.Bagging,511.06,2.097e+08,4829.82,9.69804e+08,0.854347
adult,weka.Bagging,210.2,7.71125e+07,2445.34,2.05287e+08,0.843987
adult,weka.Bagging,261.51,1.75724e+08,2605.91,9.54486e+08,0.853937
adult,weka.Bagging,1307.51,3.58277e+08,12574.9,5.64573e+08,0.84497
adult,weka.Bagging,1.1,3.18456e+07,15.2,1.28617e+08,0.254207
adult,weka.Bagging,209.76,3.9509e+08,2102.47,5.46227e+08,0.847488
adult,weka.Bagging,1054.21,4.47533e+08,10452.8,5.48126e+08,0.856374
adult,weka.Bagging,5.77,7.69028e+07,76.93,1.59349e+08,0.824065
adult,weka.Bagging,10.35,7.69495e+07,131.43,1.55962e+08,0.824086
adult,weka.Bagging,0.65,2.64418e+07,11187.6,3.62646e+08,0.810921
adult,weka.Bagging,4577.19,3.47294e+08,0.69,1.77242e+07,0.836596
adult,weka.Bagging,1.68,2.5103e+07,21.08,1.35371e+08,0.824516
adult,weka.Bagging,3081.68,4.83004e+08,33157.4,6.88757e+08,0.856967
adult,weka.Bagging,8.82,7.6394e+07,87.28,1.42726e+08,0.796569
adult,weka.Bagging,2.37,1.21341e+08,0.41,1.76732e+07,0.829163
adult,weka.Bagging,580.34,3.11367e+08,5559.94,4.691e+08,0.844662
adult,weka.Bagging,135.69,3.21033e+08,1677.96,4.56085e+08,0.856578
adult,weka.Bagging,0.91,4.34498e+07,0.66,1.77507e+07,0.801462
adult,weka.Bagging,4.69,7.65847e+07,64.1,1.48306e+08,0.824065
adult,weka.Bagging,3.38,3.18775e+07,45.88,1.52383e+08,0.82427
adult,weka.Bagging,539.77,4.02185e+08,6485.44,6.83199e+08,0.853978
adult,weka.Bagging,19.58,7.72386e+07,225.35,1.56847e+08,0.760145
adult,weka.Bagging,211.79,1.00368e+08,2044.59,3.43432e+08,0.843659
adult,weka.Bagging,1.55,3.12632e+07,23.05,1.28135e+08,0.824475
adult,weka.Bagging,517.06,3.16016e+08,1.18,1.7781e+07,0.854572
adult,weka.Bagging,114.52,4.12629e+08,1155.44,9.59846e+08,0.827751
adult,weka.Bagging,5.65,7.66581e+07,84.1,1.60987e+08,0.824024
adult,weka.Bagging,39.54,1.0649e+08,390.73,2.01938e+08,0.853425
adult,weka.Bagging,1.52,4.11842e+07,23,1.35518e+08,0.276033
adult,weka.Bagging,7.54,7.67387e+07,99.54,1.53698e+08,0.824086
adult,weka.Bagging,2.1,7.44133e+07,29.88,1.39818e+08,0.259346
adult,weka.Bagging,11.71,7.64776e+07,115.91,1.41763e+08,0.760718
adult,weka.Bagging,683.27,3.23371e+08,6430.65,9.43597e+08,0.854203
adult,weka.Bagging,4886.1,3.18808e+08,42819.1,9.30344e+08,0.855186
adult,weka.Bagging,257.67,1.81538e+08,2367.22,5.92627e+08,0.851869
adult,weka.Bagging,28.17,1.59447e+08,274.48,3.92673e+08,0.849412
adult,weka.Bagging,46.99,9.03016e+07,440.21,1.96857e+08,0.853548
adult,weka.Bagging,214,1.0889e+08,1899.97,2.41295e+08,0.760718
adult,weka.Bagging,12.14,7.6652e+07,147.72,1.6878e+08,0.823983
adult,weka.Bagging,282.81,3.13558e+08,2656.04,4.8206e+08,0.853466
adult,weka.Bagging,753.7,4.25407e+08,9034.91,5.70491e+08,0.856558
adult,weka.Bagging,36.93,1.62856e+08,378.99,3.97432e+08,0.849945
adult,weka.Bagging,111.46,3.80509e+08,1177.62,7.0459e+08,0.848532
adult,weka.Bagging,11.17,7.67895e+07,162.22,1.66754e+08,0.823963
adult,weka.Bagging,3.22,1.61782e+08,0.77,1.76723e+07,0.804574
adult,weka.Bagging,544.58,4.5551e+08,1.18,1.77591e+07,0.856537
adult,weka.Bagging,1615.68,3.85414e+08,17361.4,8.92689e+08,0.835203
adult,weka.Bagging,97.89,3.73694e+08,996.53,6.64377e+08,0.850764
adult,weka.Bagging,23.44,7.74266e+07,251.2,1.50862e+08,0.76901
adult,weka.Bagging,3,3.87452e+07,69.3,1.36259e+08,0.777384
adult,weka.Bagging,1240.96,3.69239e+08,11426.3,5.61923e+08,0.845297
adult,weka.Bagging,49.52,9.1325e+07,446.95,1.63327e+08,0.760718
adult,weka.Bagging,257.09,8.80926e+07,0.76,1.78312e+07,0.843802
adult,weka.Bagging,6.2,7.68526e+07,59.3,1.35429e+08,0.796569
adult,weka.Bagging,4.42,7.27424e+07,41.98,1.38124e+08,0.796569
adult,weka.Bagging,310.47,2.61081e+08,2777.8,3.80861e+08,0.82298
adult,weka.Bagging,274.21,9.88449e+07,3013.45,3.50367e+08,0.843782
adult,weka.Bagging,124.42,1.08936e+08,1189.49,3.47377e+08,0.854449
adult,weka.Bagging,0.74,2.87021e+07,9085.79,3.30211e+08,0.821629
adult,weka.Bagging,812.54,2.38426e+08,9069.53,3.52717e+08,0.844191
adult,weka.Bagging,10.45,3.60682e+07,99.42,1.3146e+08,0.760718
adult,weka.Bagging,1.61,6.9207e+07,1.15,1.77264e+07,0.824536
adult,weka.Bagging,3,4.54358e+07,78.14,1.3615e+08,0.777405
adult,weka.Bagging,43.61,3.08173e+08,428.34,4.76519e+08,0.850211
adult,weka.Bagging,88.2,7.68658e+07,854.27,2.70162e+08,0.844069
adult,weka.Bagging,5.8,6.85561e+07,62.37,1.35e+08,0.796569
adult,weka.Bagging,292.63,7.81751e+07,3374.2,2.73947e+08,0.844048
adult,weka.Bagging,612.91,4.02797e+08,5814.28,7.41595e+08,0.85277
adult,weka.Bagging,230.15,3.67519e+08,2483.02,5.02543e+08,0.847549
adult,weka.Bagging,5.63,7.67949e+07,102.93,1.65786e+08,0.824004
adult,weka.Bagging,0.67,2.95424e+07,10.3,1.28603e+08,0.25691
adult,weka.Bagging,1512.04,4.54806e+08,15589.7,6.07311e+08,0.856558
adult,weka.Bagging,34.17,1.03224e+08,338.66,3.38944e+08,0.844191
adult,weka.Bagging,3.95,7.69955e+07,50.63,1.45032e+08,0.824393
adult,weka.Bagging,2.98,7.64182e+07,27.38,1.42051e+08,0.760718
adult,weka.Bagging,106.05,1.76066e+08,1072.47,4.01468e+08,0.843311
adult,weka.Bagging,3.47,7.23749e+07,43.46,1.41174e+08,0.824086
adult,weka.Bagging,3290.96,4.79497e+08,33491.4,7.0857e+08,0.856394
adult,weka.Bagging,1285.66,3.99556e+08,0.37,1.77968e+07,0.856926
adult,weka.Bagging,5.36,7.66119e+07,78.9,1.61258e+08,0.824004
adult,weka.Bagging,1725.64,3.58921e+08,16958.6,4.14381e+08,0.821035
adult,weka.Bagging,5.82,7.65671e+07,70.94,1.4632e+08,0.823922
adult,weka.Bagging,192.05,7.70699e+07,1919.33,1.97793e+08,0.84411
adult,weka.Bagging,20.44,1.19822e+08,184.95,2.76717e+08,0.847201
adult,weka.Bagging,75.52,8.0761e+07,679.42,1.51556e+08,0.760718
adult,weka.Bagging,2.58,3.16492e+07,25.21,1.26495e+08,0.796569
adult,weka.Bagging,2008.02,4.47964e+08,1.17,1.77909e+07,0.853835
adult,weka.Bagging,118.79,3.14392e+08,1222.37,4.3289e+08,0.848061
adult,weka.Bagging,2.62,7.69022e+07,34.11,1.43307e+08,0.264936
adult,weka.Bagging,11.03,7.69946e+07,138.5,1.62351e+08,0.823963
adult,weka.Bagging,140.84,1.3215e+08,0.45,1.77737e+07,0.844888
adult,weka.Bagging,0.6,3.95008e+07,34721.2,3.90931e+08,0.816879
adult,weka.Bagging,9.3,7.70638e+07,137.83,1.63242e+08,0.824045
adult,weka.Bagging,872.43,3.24351e+08,0.4,1.76904e+07,0.854961
adult,weka.Bagging,655.43,3.14277e+08,6795.44,4.8571e+08,0.844191
adult,weka.Bagging,1.12,4.5209e+07,70576.7,4.38148e+08,0.807031
adult,weka.Bagging,2.85,3.1911e+07,24.62,1.28713e+08,0.796569
adult,weka.Bagging,39.75,4.50614e+08,627.08,2.03933e+09,0.84325
adult,weka.Bagging,162.17,9.41288e+07,1471.33,1.84804e+08,0.760718
adult,weka.Bagging,3046.06,4.73689e+08,1.22,1.77678e+07,0.856517
adult,weka.Bagging,0.67,3.959e+06,10.67,1.3408e+08,0.824393
adult,weka.Bagging,2838.91,3.31659e+08,55617.8,9.52894e+08,0.840793
adult,weka.Bagging,33.47,1.26605e+08,294.79,3.45072e+08,0.850272
adult,weka.Bagging,4.92,4.25962e+07,48,1.28722e+08,0.796569
adult,weka.Bagging,434.66,3.15248e+08,0.42,1.77973e+07,0.84456
adult,weka.Bagging,8.8,7.69855e+07,123.74,1.63958e+08,0.823922
adult,weka.Bagging,49.85,4.36684e+08,1.06,1.77789e+07,0.827525
adult,weka.Bagging,2.16,3.21222e+07,78.57,1.34216e+08,0.77808
adult,weka.Bagging,3.8,1.83798e+08,0.38,1.76607e+07,0.798923
adult,weka.Bagging,14.49,7.70331e+07,139.6,1.38183e+08,0.760718
adult,weka.Bagging,3.64,4.30253e+07,35.27,1.32502e+08,0.796569
adult,weka.Bagging,6.11,7.7439e+07,170.77,1.48128e+08,0.777425
adult,weka.Bagging,31.76,7.69608e+07,304.43,1.39918e+08,0.760718
adult,weka.Bagging,3.1,7.39255e+07,45.83,1.43116e+08,0.824209
adult,weka.Bagging,8.76,7.7014e+07,118.48,1.6159e+08,0.823922
adult,weka.Bagging,116.45,2.90402e+08,0.68,1.78076e+07,0.847058
adult,weka.Bagging,2.85,3.14881e+07,38.08,1.50578e+08,0.824209
adult,weka.Bagging,948.73,2.87656e+08,0.46,1.78227e+07,0.844253
adult,weka.Bagging,5.31,7.67191e+07,51.55,1.32683e+08,0.796569
adult,weka.Bagging,612.15,2.56003e+08,6676.38,9.65293e+08,0.852545
adult,weka.Bagging,69.32,3.21103e+08,0.76,1.76973e+07,0.848798
adult,weka.Bagging,4.51,7.73504e+07,149.62,1.46789e+08,0.778654
adult,weka.Bagging,83.46,7.69018e+07,789.48,1.62605e+08,0.844744
adult,weka.Bagging,18.85,1.54529e+08,182.2,3.68965e+08,0.849801
adult,weka.Bagging,227.89,1.22024e+08,2230.55,3.673e+08,0.854756
adult,weka.Bagging,19.8,1.19554e+08,182,3.05302e+08,0.84974
adult,weka.Bagging,5.91,3.19213e+07,53.91,1.31871e+08,0.796569
adult,weka.Bagging,3737.18,4.62227e+08,34870.1,9.70664e+08,0.832603
adult,weka.Bagging,203.73,4.62507e+08,2267.72,9.54063e+08,0.829143
adult,weka.Bagging,1422.28,3.61787e+08,0.4,1.76985e+07,0.853671
adult,weka.Bagging,3.8,7.70197e+07,73.41,1.62439e+08,0.824024
adult,weka.Bagging,12.55,7.68697e+07,123.66,1.39656e+08,0.796569
adult,weka.Bagging,1311.15,1.63077e+08,21390.3,9.66062e+08,0.821076
adult,weka.Bagging,0.76,3.93864e+07,0.38,1.76696e+07,0.829
adult,weka.Bagging,1.13,4.21232e+07,50984.2,3.99719e+08,0.82644
adult,weka.Bagging,632.58,1.23658e+08,5528.33,2.87828e+08,0.760718
adult,weka.Bagging,10.94,7.70893e+07,147.5,1.65943e+08,0.824004
adult,weka.Bagging,491.49,3.12989e+08,4879.82,4.38374e+08,0.844765
adult,weka.Bagging,204.85,1.55577e+08,1931.29,4.04444e+08,0.85404
adult,weka.Bagging,16.87,7.69429e+07,165.64,1.41355e+08,0.760718
adult,weka.Bagging,12.01,7.68608e+07,112.1,1.3597e+08,0.796569
adult,weka.Bagging,4897.98,4.95284e+08,50321.6,7.28822e+08,0.857111
adult,weka.Bagging,594.51,3.11805e+08,6335.98,4.50225e+08,0.845072
adult,weka.Bagging,2235.44,4.82599e+08,0.41,1.77954e+07,0.857029
adult,weka.Bagging,177.14,3.30278e+08,0.41,1.77895e+07,0.856496
adult,weka.Bagging,138.77,3.1534e+08,1.23,1.78296e+07,0.848
adult,weka.Bagging,4.19,7.71206e+07,61.52,1.51044e+08,0.824065
adult,weka.Bagging,19.86,7.69308e+07,193.9,1.38102e+08,0.760718
adult,weka.Bagging,536.27,4.02137e+08,1.23,1.77835e+07,0.853057
adult,weka.Bagging,134.06,7.69415e+07,1278.95,1.63873e+08,0.844151
adult,weka.Bagging,2.29,3.19781e+07,42.74,1.28754e+08,0.777323
adult,weka.Bagging,105.73,1.63773e+08,1075.02,3.99655e+08,0.84368
adult,weka.Bagging,6124.68,3.07364e+08,1.18,1.78396e+07,0.854879
adult,weka.Bagging,12.88,7.77342e+07,172.62,1.66987e+08,0.823963
adult,weka.Bagging,89.87,7.91293e+07,806.45,1.50061e+08,0.760718
adult,weka.Bagging,74.4,2.93801e+08,724.23,4.33383e+08,0.848082
adult,weka.Bagging,0.81,3.18146e+07,11.05,1.30406e+08,0.760718
adult,weka.Bagging,26.78,1.24897e+08,248.26,3.05204e+08,0.851439
adult,weka.Bagging,5.82,7.74277e+07,167.81,1.50335e+08,0.777794
adult,weka.Bagging,289.86,7.71894e+07,2703.97,2.13689e+08,0.844028
adult,weka.Bagging,1.37,5.08098e+07,82413,4.6104e+08,0.822857
adult,weka.Bagging,473.73,1.08446e+08,4502.03,3.51053e+08,0.843884
adult,weka.Bagging,73.64,3.14542e+08,745.21,4.30289e+08,0.848286
adult,weka.Bagging,119.66,3.79232e+08,1223.58,9.13125e+08,0.851132
adult,weka.Bagging,2.95,7.68745e+07,38.08,1.3989e+08,0.261455
adult,weka.Bagging,1.39,4.59234e+07,18.3,1.37735e+08,0.760718
adult,weka.Bagging,25.26,3.07633e+08,394.76,9.53332e+08,0.837722
adult,weka.Bagging,1.03,3.18073e+07,14.64,1.31665e+08,0.760718
adult,weka.Bagging,1.32,2.20995e+07,18.61,1.35418e+08,0.824065
adult,weka.Bagging,632.74,2.20798e+08,6571.56,9.69578e+08,0.853077
adult,weka.Bagging,328.75,3.17886e+08,2998.5,3.87611e+08,0.82468
adult,weka.Bagging,31.97,2.80999e+08,311.02,4.58642e+08,0.848532
adult,weka.Bagging,1.73,5.13255e+07,24.16,1.34621e+08,0.259838
adult,weka.Bagging,1.47,3.20192e+07,48.03,1.28738e+08,0.778469
adult,weka.Bagging,1.58,7.28363e+07,20.06,1.3872e+08,0.760718
adult,weka.Bagging,23.67,7.69488e+07,231.85,1.41547e+08,0.760718
adult,weka.Bagging,3670.56,3.76528e+08,1.06,1.77891e+07,0.821281
adult,weka.Bagging,273.74,2.741e+08,2678.45,4.2615e+08,0.843639
adult,weka.Bagging,201.37,1.97503e+08,1998.75,4.12404e+08,0.843332
adult,weka.Bagging,33.02,7.94672e+07,289.96,1.49206e+08,0.760718
adult,weka.Bagging,4.03,3.19417e+07,38.2,1.25118e+08,0.760718
adult,weka.Bagging,1.49,4.2971e+07,20.09,1.32934e+08,0.760718
adult,weka.Bagging,657.21,3.2243e+08,0.64,1.7696e+07,0.852954
adult,weka.Bagging,3.2,3.50563e+07,53.66,1.58158e+08,0.823922
adult,weka.Bagging,0.76,4.53997e+07,0.41,1.7659e+07,0.799558
adult,weka.Bagging,0.92,4.02609e+07,0.42,1.76705e+07,0.824802
adult,weka.Bagging,19.5,7.72864e+07,205.88,1.46546e+08,0.791225
adult,weka.Bagging,8.55,7.71472e+07,109.11,1.5252e+08,0.823942
adult,weka.Bagging,2.94,1.3896e+08,0.47,1.7669e+07,0.806621
adult,weka.Bagging,8.26,1.65977e+08,114.81,5.71522e+08,0.827382
adult,weka.Bagging,2423.1,4.92254e+08,0.73,1.77918e+07,0.856804
adult,weka.Bagging,637.89,1.46418e+08,0.42,1.77175e+07,0.830883
adult,weka.Bagging,520.44,1.68075e+08,4979.83,3.51276e+08,0.844253
adult,weka.Bagging,6.17,7.69424e+07,83.49,1.6115e+08,0.823902
adult,weka.Bagging,6.93,3.82391e+07,67.4,1.36373e+08,0.760718
adult,weka.Bagging,0.82,4.05736e+07,35977.5,4.37971e+08,0.831477
adult,weka.Bagging,4.75,4.96184e+07,61.28,1.5555e+08,0.824086
adult,weka.Bagging,1.98,4.54782e+07,27.81,1.34778e+08,0.263114
adult,weka.Bagging,1.8,5.9377e+07,1.16,1.77931e+07,0.809263
adult,weka.Bagging,7.37,1.63144e+08,104.25,5.8789e+08,0.831354
adult,weka.Bagging,0.85,3.18153e+07,11.74,1.28142e+08,0.760718
adult,weka.Bagging,1754.17,3.63513e+08,16373.2,4.32053e+08,0.823472
adult,weka.Bagging,283.54,2.48937e+08,2847.44,4.28666e+08,0.843577
adult,weka.Bagging,192.71,7.71032e+07,1872.43,2.14606e+08,0.844191
adult,weka.Bagging,146.06,3.54379e+08,1462.95,4.79923e+08,0.848143
adult,weka.Bagging,4.14,7.71169e+07,95.19,1.44434e+08,0.777609
adult,weka.Bagging,574.25,1.24399e+08,5267.32,2.47833e+08,0.760718
adult,weka.Bagging,9.38,7.69756e+07,118.86,1.61296e+08,0.824024
adult,weka.Bagging,11.7,7.74518e+07,144.57,1.65752e+08,0.823942
adult,weka.Bagging,76.06,7.69112e+07,728.8,1.66731e+08,0.844376
adult,weka.Bagging,582.88,2.30731e+08,4887.25,4.24817e+08,0.840363
adult,weka.Bagging,2.3,3.17541e+07,22.89,1.23882e+08,0.796569
adult,weka.Bagging,40.44,2.55998e+08,417.92,4.22809e+08,0.847324
adult,weka.Bagging,903.96,1.80993e+08,1.39,1.78075e+07,0.84411
adult,weka.Bagging,53.05,9.25776e+07,665.61,1.89425e+08,0.847242
adult,weka.Bagging,333.86,1.00208e+08,3064.94,2.19351e+08,0.760718
adult,weka.Bagging,2.47,7.68905e+07,33.31,1.41784e+08,0.26383
adult,weka.Bagging,3.88,7.70253e+07,55.41,1.4288e+08,0.824127
adult,weka.Bagging,6.29,7.71996e+07,138.98,1.5089e+08,0.7772
adult,weka.Bagging,5.32,3.19511e+07,51.32,1.27734e+08,0.760718
adult,weka.Bagging,5.34,7.72773e+07,137.47,1.46992e+08,0.777323
adult,weka.Bagging,1.77,3.55605e+07,22.97,1.32788e+08,0.270443
adult,weka.Bagging,2.41,4.29375e+07,92.97,1.36326e+08,0.778408
adult,weka.Bagging,3.68,3.19003e+07,35.99,1.31653e+08,0.796569
adult,weka.Bagging,1.68,5.86752e+07,23.1,1.36868e+08,0.267045
adult,weka.MultiBoostAB,9.76,8.06298e+07,97.96,1.62919e+08,0.825396
adult,weka.MultiBoostAB,17.2,8.11545e+07,178.33,1.7504e+08,0.828652
adult,weka.MultiBoostAB,54.68,8.28179e+07,563.07,1.87235e+08,0.836555
adult,weka.MultiBoostAB,9.86,8.06142e+07,100.25,1.6817e+08,0.825621
adult,weka.MultiBoostAB,8.43,8.0634e+07,88.08,1.62649e+08,0.825478
adult,weka.MultiBoostAB,10.95,8.06307e+07,101.29,1.61985e+08,0.825478
adult,weka.MultiBoostAB,8.64,7.78664e+07,85.96,1.6631e+08,0.82556
adult,weka.MultiBoostAB,9.28,7.92638e+07,113.15,1.60322e+08,0.825458
adult,weka.MultiBoostAB,10.7,8.06334e+07,105.28,1.67757e+08,0.825601
adult,weka.MultiBoostAB,10.82,8.06429e+07,100.48,1.62188e+08,0.825519
adult,weka.MultiBoostAB,9.65,7.79022e+07,104.82,1.6232e+08,0.825007
adult,weka.MultiBoostAB,8.78,7.78917e+07,87.03,1.66781e+08,0.825499
adult,weka.MultiBoostAB,9.4,7.79041e+07,94.96,1.64138e+08,0.82558
adult,weka.MultiBoostAB,9.5,7.92558e+07,94.28,1.66641e+08,0.825519
adult,weka.MultiBoostAB,9.27,8.06605e+07,98.76,1.62674e+08,0.82558
adult,weka.MultiBoostAB,9.24,7.78837e+07,100.63,1.60876e+08,0.825478
adult,weka.MultiBoostAB,9.1,7.79048e+07,92.74,1.62323e+08,0.82558
adult,weka.MultiBoostAB,10.35,8.06567e+07,97.72,1.62108e+08,0.825478
adult,weka.MultiBoostAB,10.15,8.06413e+07,99.85,1.66219e+08,0.825621
adult,weka.MultiBoostAB,10.03,8.06643e+07,99.09,1.61258e+08,0.825478
adult,weka.MultiBoostAB,11.13,7.78929e+07,98.42,1.60051e+08,0.825478
adult,weka.MultiBoostAB,18.4,8.39014e+07,182.57,1.73957e+08,0.828508
adult,weka.MultiBoostAB,17.73,8.1181e+07,175.63,1.73815e+08,0.828406
adult,weka.MultiBoostAB,16.53,8.39041e+07,167.92,1.70958e+08,0.828631
adult,weka.MultiBoostAB,19.71,8.33106e+07,209,1.7277e+08,0.828713
adult,weka.MultiBoostAB,17.16,8.32989e+07,171.98,1.74006e+08,0.829122
adult,weka.MultiBoostAB,17.75,8.39206e+07,191.63,1.71857e+08,0.828263
adult,weka.MultiBoostAB,16.11,8.39042e+07,163.83,1.71028e+08,0.828877
adult,weka.MultiBoostAB,21.65,8.11689e+07,218.88,1.76164e+08,0.829286
adult,weka.MultiBoostAB,17.08,8.11683e+07,189.95,1.74077e+08,0.828856
