% Query:
% SELECT d.name, li.name, ev2.evalue as build_CPU, ev3.evalue as build_mem, ev.evalue as run_CPU, ev4.evalue as run_mem, ev1.evalue as pred_acc
% FROM
% dataset d,
% experiment e,
% learner_application la,
% learner_implementation li,
% evaluation ev,
% evaluation ev1,
% evaluation ev2,
% evaluation ev3,
% evaluation ev4
% WHERE d.did = 28 and
% d.did = e.did and la.laid = e.laid and la.liid = li.liid and
% e.eid = ev.eid and ev2.eid = e.eid and ev3.eid = e.eid and ev4.eid = e.eid and ev2.emiid = 1 and ev3.emiid = 2 and ev4.emiid = 4 and ev.emiid = 3 and ev1.emiid = 6 and e.eid = ev1.eid

@relation query

@attribute name {optdigits}
@attribute name {weka.DecisionTable,weka.NNge,weka.DecisionStump,weka.SMO,weka.MultilayerPerceptron,weka.MultiBoostAB,weka.ConjunctiveRule,weka.Stacking,weka.J48,weka.Decorate,weka.PART,weka.RBFNetwork,weka.ZeroR,weka.BayesNet,weka.SimpleLogistic,weka.Logistic,weka.StackingC,weka.AttributeSelectedClassifier,weka.MultiClassClassifier,weka.NaiveBayes,weka.FilteredClassifier,weka.MultiScheme,weka.NaiveBayesUpdateable,weka.Ridor,weka.Vote,weka.HyperPipes,weka.NBTree,weka.CVParameterSelection,weka.ClassificationViaRegression,weka.LogitBoost,weka.Bagging,weka.LMT,weka.IBk,weka.IB1,weka.OneR,weka.VFI,weka.RacedIncrementalLogitBoost,weka.LWL,weka.RandomForest,weka.RandomTree,weka.REPTree,weka.JRip,weka.AdaBoostM1,weka.RandomCommittee,weka.OrdinalClassClassifier}
@attribute build_CPU numeric
@attribute build_mem numeric
@attribute run_CPU numeric
@attribute run_mem numeric
@attribute pred_acc numeric

@data
optdigits,weka.J48,2.43,6.50778e+06,28,0,0.877402
optdigits,weka.J48,1.54,4.28025e+06,19,0,0.858007
optdigits,weka.J48,2.76,1.36731e+07,30,7.5672e+07,0.880427
optdigits,weka.J48,2.32,6.98056e+06,27,0,0.885943
optdigits,weka.J48,2.18,5.60442e+06,25,0,0.859786
optdigits,weka.J48,2.26,7.45834e+06,26,8.3508e+07,0.878292
optdigits,weka.J48,2.19,6.07302e+06,26,6.3516e+07,0.874733
optdigits,weka.J48,2.6,5.58885e+06,21,5.7636e+07,0.852847
optdigits,weka.J48,2.27,4.7194e+06,27,0,0.861922
optdigits,weka.J48,1.85,5.14995e+06,20,5.6824e+07,0.862278
optdigits,weka.J48,2.56,8.79756e+06,30,7.6088e+07,0.88879
optdigits,weka.J48,2.41,7.37881e+06,27,1.21644e+08,0.865303
optdigits,weka.J48,2.89,2.44397e+07,33,1.34912e+08,0.895552
optdigits,weka.J48,2.98,5.70937e+06,25,1.34676e+08,0.850356
optdigits,weka.J48,2.51,2.08536e+07,27,1.1742e+08,0.890214
optdigits,weka.J48,1.98,4.72255e+06,25,0,0.847687
optdigits,weka.J48,2.52,5.61182e+06,30,7.9784e+07,0.875979
optdigits,weka.J48,2.86,2.26754e+07,33,1.33964e+08,0.893594
optdigits,weka.J48,2.17,5.62041e+06,23,0,0.856762
optdigits,weka.J48,2.66,2.44633e+07,28,0,0.895552
optdigits,weka.J48,1.55,8.34242e+06,17,8.1896e+07,0.886121
optdigits,weka.J48,1.96,6.95316e+06,23,1.321e+08,0.870285
optdigits,weka.J48,2.38,4.80586e+06,27,1.35168e+08,0.860498
optdigits,weka.J48,2.1,7.3768e+06,24,7.4036e+07,0.865303
optdigits,weka.J48,2.53,7.42502e+06,29,8.018e+07,0.886477
optdigits,weka.J48,1.39,4.26396e+06,18,0,0.85427
optdigits,weka.J48,2.19,6.52267e+06,23,1.31912e+08,0.865836
optdigits,weka.J48,2.46,1.28668e+07,28,1.06788e+08,0.903737
optdigits,weka.J48,2.44,5.63102e+06,28,6.0724e+07,0.869751
optdigits,weka.J48,2.37,6.50677e+06,28,1.3192e+08,0.877402
optdigits,weka.J48,2.11,1.14516e+07,23,0,0.891103
optdigits,weka.J48,2.84,2.01205e+07,31,7.7836e+07,0.88879
optdigits,weka.J48,2.54,1.29518e+07,30,6.3136e+07,0.903737
optdigits,weka.J48,2.64,2.00154e+07,31,1.11824e+08,0.889324
optdigits,weka.J48,2.26,8.81689e+06,25,7.3652e+07,0.870285
optdigits,weka.J48,2.62,1.02267e+07,30,7.5564e+07,0.894662
optdigits,weka.J48,1.88,4.27192e+06,21,0,0.842527
optdigits,weka.J48,2.45,9.70562e+06,28,5.7952e+07,0.893416
optdigits,weka.J48,2.29,8.30962e+06,25,7.4008e+07,0.868861
optdigits,weka.J48,1.61,4.69953e+06,20,6.89e+07,0.851957
optdigits,weka.J48,2.27,6.0733e+06,27,7.4168e+07,0.874733
optdigits,weka.J48,2.33,1.15081e+07,29,5.6392e+07,0.904093
optdigits,weka.J48,2.48,6.07262e+06,28,5.6932e+07,0.861388
optdigits,weka.J48,1.97,9.24851e+06,23,7.4756e+07,0.886121
optdigits,weka.J48,1.29,2.93234e+06,16,5.79e+07,0.838968
optdigits,weka.J48,2.64,1.64008e+07,29,0,0.87758
optdigits,weka.J48,2.25,8.75654e+06,25,7.7264e+07,0.88274
optdigits,weka.J48,1.62,4.72602e+06,20,0,0.855872
optdigits,weka.J48,2.54,1.19226e+07,28,1.327e+08,0.87847
optdigits,weka.J48,2.33,5.17045e+06,27,7.3224e+07,0.863879
optdigits,weka.J48,2.54,1.82172e+07,31,0,0.886477
optdigits,weka.J48,2.37,1.63906e+07,29,0,0.880071
optdigits,weka.J48,2.66,1.65243e+07,30,5.6864e+07,0.880071
optdigits,weka.J48,2.78,1.14937e+07,33,0,0.904093
optdigits,weka.J48,2.38,5.58326e+06,28,0,0.864947
optdigits,weka.J48,2.78,1.05551e+07,31,7.14e+07,0.874911
optdigits,weka.J48,2.1,9.67942e+06,24,5.692e+07,0.882206
optdigits,weka.J48,1.79,5.59048e+06,21,0,0.868683
optdigits,weka.J48,2.43,6.09876e+06,30,5.856e+07,0.875089
optdigits,weka.J48,1.19,2.92068e+06,15,0,0.832562
optdigits,weka.J48,3.1,3.17114e+07,35,1.37588e+08,0.907295
optdigits,weka.J48,2.58,1.02125e+07,32,1.32488e+08,0.896085
optdigits,weka.J48,1.59,4.27038e+06,18,7.3408e+07,0.842527
optdigits,weka.J48,2.37,6.53358e+06,25,7.3208e+07,0.869395
optdigits,weka.J48,2.56,1.2794e+07,28,1.2842e+08,0.876512
optdigits,weka.J48,2.54,8.86042e+06,29,1.34596e+08,0.889324
optdigits,weka.J48,1.83,5.6258e+06,22,5.742e+07,0.862455
optdigits,weka.J48,2.35,5.6248e+06,27,7.1448e+07,0.86548
optdigits,weka.J48,1.82,5.15279e+06,21,7.4728e+07,0.859964
optdigits,weka.J48,2.56,1.54852e+07,28,1.336e+08,0.870463
optdigits,weka.J48,2.89,2.01623e+07,33,1.35152e+08,0.905516
optdigits,weka.J48,2.11,1.14498e+07,24,5.648e+07,0.891103
optdigits,weka.J48,2.64,8.37861e+06,31,1.29636e+08,0.889324
optdigits,weka.J48,2.66,2.01292e+07,32,7.6404e+07,0.889858
optdigits,weka.J48,2.38,1.369e+07,28,7.466e+07,0.861388
optdigits,weka.J48,2.11,7.41185e+06,23,7.958e+07,0.865125
optdigits,weka.J48,1.63,8.78091e+06,20,1.4052e+08,0.886121
optdigits,weka.J48,2.7,1.28596e+07,31,7.4944e+07,0.905872
optdigits,weka.J48,2.35,1.36842e+07,27,6.6072e+07,0.880427
optdigits,weka.J48,2.44,6.53529e+06,28,7.4904e+07,0.879359
optdigits,weka.J48,1.46,5.20703e+06,17,1.3818e+08,0.867972
optdigits,weka.J48,1.65,5.15546e+06,18,0,0.864057
optdigits,weka.J48,2.39,8.76944e+06,28,1.6878e+08,0.871352
optdigits,weka.J48,2.16,4.72799e+06,24,5.88e+07,0.848221
optdigits,weka.J48,1.89,5.14814e+06,21,0,0.858007
optdigits,weka.J48,2.25,1.09879e+07,25,7.562e+07,0.87758
optdigits,weka.J48,1.29,4.72667e+06,15,0,0.858007
optdigits,weka.J48,1.98,4.71022e+06,22,0,0.853559
optdigits,weka.J48,2.43,6.05858e+06,28,7.3292e+07,0.875801
optdigits,weka.J48,2.85,2.05553e+07,32,0,0.893594
optdigits,weka.J48,1.4,7.43039e+06,17,0,0.883096
optdigits,weka.J48,2.42,1.36819e+07,28,5.558e+07,0.860498
optdigits,weka.J48,2.44,8.03014e+06,24,7.2124e+07,0.889324
optdigits,weka.J48,2.6,5.60042e+06,25,1.4048e+08,0.853025
optdigits,weka.J48,2.78,1.63688e+07,30,2.7648e+07,0.877402
optdigits,weka.J48,1.34,5.63514e+06,19,0,0.867082
optdigits,weka.J48,2.52,9.68603e+06,29,2.5768e+07,0.893061
optdigits,weka.J48,2.63,1.91162e+07,31,0,0.887011
optdigits,weka.J48,2.49,1.72648e+07,28,5.7252e+07,0.882562
optdigits,weka.J48,1.98,1.00897e+07,22,1.29972e+08,0.880605
optdigits,weka.J48,2.9,8.74588e+06,24,5.5596e+07,0.88274
optdigits,weka.J48,1.18,3.34882e+06,15,7.4e+07,0.84306
optdigits,weka.J48,2.33,8.33675e+06,26,0,0.887011
optdigits,weka.J48,2.35,7.43511e+06,28,7.1596e+07,0.880071
optdigits,weka.J48,1.88,4.69913e+06,22,6.9496e+07,0.853559
optdigits,weka.J48,2.38,1.01268e+07,25,8.1036e+07,0.882918
optdigits,weka.J48,2.32,5.74917e+06,27,1.42828e+08,0.869929
optdigits,weka.J48,2.29,8.31779e+06,27,1.32932e+08,0.886833
optdigits,weka.J48,2.67,9.2451e+06,31,1.36508e+08,0.893061
optdigits,weka.J48,2.36,7.02986e+06,27,1.33452e+08,0.882384
optdigits,weka.J48,2.47,1.45482e+07,28,1.33612e+08,0.861922
optdigits,weka.J48,2.34,1.45864e+07,28,9.3616e+07,0.86548
optdigits,weka.J48,2.32,1.41176e+07,27,6.394e+07,0.861922
optdigits,weka.J48,1.77,4.73931e+06,21,1.44028e+08,0.842527
optdigits,weka.J48,2.9,3.90479e+06,21,8.1688e+07,0.854448
optdigits,weka.J48,1.32,4.7178e+06,15,6.7944e+07,0.858007
optdigits,weka.J48,1.86,4.72719e+06,23,0,0.856406
optdigits,weka.J48,2.5,9.18145e+06,23,5.5456e+07,0.881495
optdigits,weka.J48,1.91,8.78905e+06,22,0,0.882562
optdigits,weka.J48,2.18,1.60976e+07,27,5.7016e+07,0.876157
optdigits,weka.J48,2.85,8.31957e+06,30,5.6144e+07,0.869217
optdigits,weka.J48,2.48,1.42329e+07,28,1.33968e+08,0.864057
optdigits,weka.J48,2.41,9.75291e+06,28,0,0.893416
optdigits,weka.J48,2.85,2.05751e+07,32,1.31172e+08,0.904982
optdigits,weka.J48,2.44,5.6361e+06,28,0,0.859786
optdigits,weka.J48,1.91,4.75905e+06,20,6.022e+07,0.856228
optdigits,weka.J48,2.52,7.56309e+06,25,5.9556e+07,0.885587
optdigits,weka.J48,1.94,5.18053e+06,21,7.3464e+07,0.858007
optdigits,weka.J48,2.25,5.71376e+06,26,1.3438e+08,0.864947
optdigits,weka.J48,1.74,5.63538e+06,20,0,0.864235
optdigits,weka.J48,1.99,4.74118e+06,22,1.34032e+08,0.851957
optdigits,weka.J48,2.22,6.53905e+06,24,1.33372e+08,0.869395
optdigits,weka.J48,2.72,1.46271e+07,29,1.40824e+08,0.880961
optdigits,weka.J48,2.71,4.71888e+06,32,7.0872e+07,0.846975
optdigits,weka.J48,2.66,1.56298e+07,30,7.4272e+07,0.906406
optdigits,weka.J48,2.72,1.549e+07,30,8.3092e+07,0.870107
optdigits,weka.J48,2.27,6.50993e+06,25,1.17804e+08,0.865125
optdigits,weka.J48,2.47,1.50746e+07,30,5.6824e+07,0.870285
optdigits,weka.J48,2.2,4.69779e+06,24,0,0.851601
optdigits,weka.J48,2.21,6.08918e+06,27,6.9676e+07,0.865303
optdigits,weka.J48,2.52,1.46227e+07,27,0,0.880961
optdigits,weka.J48,2.57,2.01175e+07,30,7.7076e+07,0.888612
optdigits,weka.J48,2.43,1.54546e+07,30,8.3676e+07,0.870463
optdigits,weka.J48,1.26,2.934e+06,15,1.44952e+08,0.835409
optdigits,weka.J48,1.95,5.1457e+06,23,7.5176e+07,0.850712
optdigits,weka.J48,2.58,1.42324e+07,29,8.7608e+07,0.863879
optdigits,weka.J48,3,2.02451e+07,28,0,0.897331
optdigits,weka.J48,1.67,4.72499e+06,18,0,0.856228
optdigits,weka.J48,3.3,2.99776e+07,32,1.238e+08,0.90427
optdigits,weka.J48,2.4,5.65328e+06,25,0,0.865303
optdigits,weka.J48,2.47,5.16346e+06,27,7.4576e+07,0.846263
optdigits,weka.J48,1.67,4.73468e+06,20,5.9336e+07,0.859964
optdigits,weka.J48,2.57,9.68297e+06,31,0,0.893061
optdigits,weka.J48,2.15,5.25674e+06,25,7.614e+07,0.864947
optdigits,weka.J48,2.13,4.7162e+06,25,1.32812e+08,0.84911
optdigits,weka.J48,2.41,1.96266e+07,29,1.32888e+08,0.889324
optdigits,weka.J48,2.46,6.09616e+06,28,7.4744e+07,0.876335
optdigits,weka.J48,1.6,4.7149e+06,18,5.7716e+07,0.847687
optdigits,weka.J48,2.12,5.14542e+06,25,0,0.850712
optdigits,weka.OneR,0.7,2.43186e+06,13,0,0.269929
optdigits,weka.OneR,0.65,2.43129e+06,12,0,0.269929
optdigits,weka.OneR,0.72,2.45818e+06,11,3.372e+06,0.270107
optdigits,weka.OneR,0.75,2.44752e+06,11,1.43696e+08,0.269929
optdigits,weka.OneR,0.76,2.4324e+06,13,1.41964e+08,0.272242
optdigits,weka.OneR,0.57,2.45687e+06,10,0,0.269929
optdigits,weka.OneR,0.91,2.49007e+06,11,0,0.26121
optdigits,weka.OneR,0.77,2.58452e+06,11,0,0.270996
optdigits,weka.OneR,0.67,2.45666e+06,11,0,0.269929
optdigits,weka.OneR,0.77,2.45321e+06,10,0,0.274555
optdigits,weka.OneR,0.69,2.44502e+06,11,0,0.266192
optdigits,weka.OneR,0.73,2.52076e+06,12,1.42604e+08,0.268861
optdigits,weka.OneR,0.86,2.47715e+06,11,1.42972e+08,0.270107
optdigits,weka.OneR,0.77,2.43806e+06,15,1.43332e+08,0.272776
optdigits,weka.OneR,0.94,2.45506e+06,12,0,0.272776
optdigits,weka.OneR,0.91,2.53141e+06,12,1.4332e+08,0.270996
optdigits,weka.OneR,0.8,2.47115e+06,11,0,0.263879
optdigits,weka.OneR,0.82,2.50195e+06,10,1.32156e+08,0.269929
optdigits,weka.OneR,0.84,2.55154e+06,10,0,0.251779
optdigits,weka.OneR,0.72,2.56703e+06,12,0,0.270996
optdigits,weka.OneR,0.5,2.44446e+06,10,0,0.268861
optdigits,weka.OneR,0.68,2.4823e+06,10,0,0.265125
optdigits,weka.OneR,0.64,2.45789e+06,10,0,0.265125
optdigits,weka.OneR,0.52,2.44465e+06,9,0,0.272242
optdigits,weka.OneR,0.61,2.61286e+06,12,5.8676e+07,0.276157
optdigits,weka.OneR,0.64,2.47994e+06,9,6.0464e+07,0.265836
optdigits,weka.OneR,0.67,2.43382e+06,11,0,0.272064
optdigits,weka.OneR,0.79,2.58497e+06,10,0,0.271886
optdigits,weka.OneR,0.74,2.59209e+06,10,0,0.265125
optdigits,weka.OneR,0.8,2.51842e+06,11,0,0.270285
optdigits,weka.OneR,0.99,2.77748e+06,12,0,0.265125
optdigits,weka.OneR,0.95,2.53454e+06,9,0,0.270463
optdigits,weka.OneR,0.74,2.45373e+06,10,0,0.270641
optdigits,weka.OneR,0.79,2.50626e+06,10,2.0228e+07,0.269751
optdigits,weka.OneR,1.31,2.50646e+06,11,0,0.268861
optdigits,weka.OneR,0.61,2.4579e+06,9,0,0.272064
optdigits,weka.OneR,0.65,2.50345e+06,10,2.022e+07,0.269751
optdigits,weka.OneR,0.75,2.48089e+06,10,0,0.259253
optdigits,weka.OneR,0.67,2.43388e+06,10,0,0.268683
optdigits,weka.OneR,0.86,2.49779e+06,11,0,0.269751
optdigits,weka.OneR,0.76,2.47563e+06,10,0,0.276157
optdigits,weka.OneR,0.8,2.65169e+06,11,8.2432e+07,0.271886
optdigits,weka.OneR,0.69,2.43414e+06,11,1.30448e+08,0.269929
optdigits,weka.OneR,0.65,2.63863e+06,11,0,0.265125
optdigits,weka.OneR,0.69,2.43941e+06,10,0,0.268149
optdigits,weka.OneR,0.81,2.43162e+06,11,0,0.271886
optdigits,weka.OneR,0.61,2.50537e+06,9,0,0.270996
optdigits,weka.OneR,0.7,2.49943e+06,10,0,0.270996
optdigits,weka.OneR,0.63,2.4918e+06,11,6.6084e+07,0.26121
optdigits,weka.OneR,0.53,2.44458e+06,9,1.28844e+08,0.270107
optdigits,weka.OneR,0.53,2.43594e+06,9,5.7636e+07,0.269217
optdigits,weka.OneR,0.52,2.44458e+06,9,0,0.268861
optdigits,weka.OneR,1.1,2.5349e+06,10,1.37312e+08,0.254626
optdigits,weka.OneR,0.75,2.43123e+06,10,0,0.268683
optdigits,weka.OneR,0.66,2.43534e+06,9,0,0.270463
optdigits,weka.OneR,1.2,2.49772e+06,11,6.176e+07,0.265125
optdigits,weka.OneR,0.69,2.5017e+06,11,0,0.271174
optdigits,weka.OneR,0.55,2.44498e+06,10,0,0.269039
optdigits,weka.OneR,0.78,2.51829e+06,11,1.41936e+08,0.269395
optdigits,weka.OneR,0.68,2.44624e+06,10,0,0.270996
optdigits,weka.OneR,0.82,2.49844e+06,10,0,0.259431
optdigits,weka.OneR,0.79,2.49617e+06,10,1.46e+06,0.253737
optdigits,weka.OneR,0.61,2.48151e+06,10,0,0.253559
optdigits,weka.OneR,0.83,2.50634e+06,10,0,0.274555
optdigits,weka.Bagging,0.34,7.19302e+06,2979.35,1.22038e+08,0.986833
optdigits,weka.Bagging,0.36,1.61639e+07,4.94,1.02697e+08,0.101246
optdigits,weka.Bagging,5.12,4.53661e+07,224.89,1.13053e+08,0.812456
optdigits,weka.Bagging,4435.6,3.51434e+08,46165.4,3.91631e+08,0.941993
optdigits,weka.Bagging,1.57,1.24419e+07,55.78,1.02788e+08,0.81121
optdigits,weka.Bagging,1.24,4.20569e+07,27785.3,3.25778e+08,0.986121
optdigits,weka.Bagging,14.97,4.48314e+07,676.33,2.0932e+08,0.913701
optdigits,weka.Bagging,371.95,1.17582e+08,3621.16,4.73318e+08,0.97153
optdigits,weka.Bagging,237.83,1.07706e+08,2310.19,3.42466e+08,0.97153
optdigits,weka.Bagging,137.42,1.94862e+08,1489.49,9.56798e+08,0.982206
optdigits,weka.Bagging,0.88,2.07139e+07,39871.8,3.3409e+08,0.759786
optdigits,weka.Bagging,1306.27,3.46432e+08,13151.3,3.72518e+08,0.966014
optdigits,weka.Bagging,0.37,8.02787e+06,21994.8,1.99679e+08,0.788256
optdigits,weka.Bagging,7.24,3.33806e+07,551.02,1.80915e+08,0.912811
optdigits,weka.Bagging,4492.3,5.40597e+08,43661.3,9.76342e+08,0.974199
optdigits,weka.Bagging,3.23,1.6898e+07,33.7,1.02522e+08,0.238612
optdigits,weka.Bagging,362.18,5.13108e+08,4012.35,9.23767e+08,0.982918
optdigits,weka.Bagging,193.8,2.75693e+08,2258.79,9.60785e+08,0.981851
optdigits,weka.Bagging,144.33,1.0391e+08,1386.86,3.47454e+08,0.967438
optdigits,weka.Bagging,0.65,2.84806e+07,34.79,1.14207e+08,0.647509
optdigits,weka.Bagging,42.59,1.04693e+08,413.13,1.96478e+08,0.947331
optdigits,weka.Bagging,0.55,1.67506e+07,40031.6,2.83081e+08,0.79573
optdigits,weka.Bagging,3.05,7.75778e+06,29.57,9.29696e+07,0.19911
optdigits,weka.Bagging,0.67,2.6572e+07,6867.89,1.37754e+08,0.988078
optdigits,weka.Bagging,1,3.04329e+07,17014.6,1.82125e+08,0.985943
optdigits,weka.Bagging,0.19,501200,337.4,1.05176e+08,0.983808
optdigits,weka.Bagging,7.5,2.12405e+07,76.53,1.03422e+08,0.199288
optdigits,weka.Bagging,44.87,1.02145e+08,438.59,1.5347e+08,0.219573
optdigits,weka.Bagging,1044.09,3.32818e+08,10584.1,5.02205e+08,0.897865
optdigits,weka.Bagging,274.26,2.45037e+08,4556.54,9.70943e+08,0.965302
optdigits,weka.Bagging,43.58,2.92659e+08,442.47,5.26091e+08,0.981495
optdigits,weka.Bagging,41.86,3.95211e+08,453.15,8.85894e+08,0.975801
optdigits,weka.Bagging,171.67,1.40698e+08,2401.19,8.91848e+08,0.964413
optdigits,weka.Bagging,90.85,1.9301e+08,1027.65,9.48106e+08,0.979004
optdigits,weka.Bagging,35.66,1.36377e+08,396.24,5.42953e+08,0.976157
optdigits,weka.Bagging,385.82,6.01892e+08,4248.57,9.65203e+08,0.983986
optdigits,weka.Bagging,356.93,2.42427e+08,3561.15,4.65432e+08,0.972242
optdigits,weka.Bagging,6.19,1.8609e+07,60.71,1.02112e+08,0.198577
optdigits,weka.Bagging,2.71,3.21306e+07,197.29,1.11837e+08,0.848932
optdigits,weka.Bagging,0.67,2.93568e+07,25.33,1.14035e+08,0.706762
optdigits,weka.Bagging,9.5,9.38571e+07,88.77,1.17874e+08,0.308897
optdigits,weka.Bagging,6.78,9.51071e+07,59.87,1.26482e+08,0.930783
optdigits,weka.Bagging,483.18,6.29517e+08,5361.18,9.59828e+08,0.983452
optdigits,weka.Bagging,4830.55,5.47697e+08,46295.9,9.40882e+08,0.975445
optdigits,weka.Bagging,26.67,1.00747e+08,257.07,1.47726e+08,0.233096
optdigits,weka.Bagging,11.5,8.66783e+07,112.03,1.10191e+08,0.326868
optdigits,weka.Bagging,0.35,7.27987e+06,3488.86,1.20696e+08,0.986655
optdigits,weka.Bagging,348.49,2.56547e+08,3328.75,4.15146e+08,0.925445
optdigits,weka.Bagging,0.63,3.05404e+07,23.42,1.13847e+08,0.680605
optdigits,weka.Bagging,0.47,624928,17.62,5.88666e+07,0.854982
optdigits,weka.Bagging,0.44,1.09674e+07,34689.3,2.72119e+08,0.783274
optdigits,weka.Bagging,82.17,1.00993e+08,803.51,2.42645e+08,0.965125
optdigits,weka.Bagging,584.32,2.90018e+08,6874.18,3.6695e+08,0.968327
optdigits,weka.Bagging,10628.2,3.87583e+08,105503,4.00536e+08,0.977046
optdigits,weka.Bagging,22.7,1.18205e+08,230.34,3.5703e+08,0.97758
optdigits,weka.Bagging,15.01,9.48061e+07,140.34,1.2619e+08,0.227936
optdigits,weka.Bagging,779.74,3.32393e+08,7956.78,5.52118e+08,0.9121
optdigits,weka.Bagging,95.8,1.5197e+08,981.28,9.76315e+08,0.967438
optdigits,weka.Bagging,6.02,9.28792e+07,51.81,1.25313e+08,0.933808
optdigits,weka.Bagging,34.78,1.06218e+08,344.08,1.96207e+08,0.945374
optdigits,weka.Bagging,7842.88,3.96805e+08,72185.9,9.52796e+08,0.975089
optdigits,weka.Bagging,64.03,1.02012e+08,632.38,2.68688e+08,0.962278
optdigits,weka.Bagging,0.36,1.33317e+07,5.8,1.02895e+08,0.101779
optdigits,weka.Bagging,71.55,3.48023e+08,729.82,7.3209e+08,0.982918
optdigits,weka.Bagging,8.11,3.05594e+07,456.68,1.77786e+08,0.913879
optdigits,weka.Bagging,7641.84,4.01761e+08,73682,9.79406e+08,0.975089
optdigits,weka.Bagging,323.58,3.20387e+08,3421.53,9.3887e+08,0.968505
optdigits,weka.Bagging,53.18,9.90046e+07,520.85,2.191e+08,0.960142
optdigits,weka.Bagging,0.81,4.24935e+07,33.46,1.1391e+08,0.69484
optdigits,weka.Bagging,0.84,3.03587e+07,9473.87,1.40614e+08,0.988612
optdigits,weka.Bagging,0.96,3.72119e+07,18068.4,2.89224e+08,0.986121
optdigits,weka.Bagging,10.05,8.66914e+07,97.93,1.1062e+08,0.351068
optdigits,weka.Bagging,3.34,9.28426e+07,27.59,1.15266e+08,0.425623
optdigits,weka.Bagging,12.59,9.56316e+07,119.44,1.43706e+08,0.935053
optdigits,weka.Bagging,2249.92,1.08577e+08,22427.5,3.28502e+08,0.983096
optdigits,weka.Bagging,0.72,2.32122e+07,112562,3.52157e+08,0.760142
optdigits,weka.Bagging,3679.72,5.16915e+08,36417.3,9.5518e+08,0.974555
optdigits,weka.Bagging,749.23,3.31736e+08,7255.77,4.83226e+08,0.905516
optdigits,weka.Bagging,2254.83,3.30429e+08,22862.9,9.51825e+08,0.971708
optdigits,weka.Bagging,0.3,3.22234e+06,20477,1.83865e+08,0.767972
optdigits,weka.Bagging,5.32,2.5053e+07,377.75,1.72959e+08,0.912278
optdigits,weka.Bagging,0.3,7.59138e+06,10.46,1.02691e+08,0.865303
optdigits,weka.Bagging,43.66,4.18113e+08,477.31,9.56409e+08,0.975267
optdigits,weka.Bagging,17.67,9.70461e+07,169.89,1.49575e+08,0.932028
optdigits,weka.Bagging,2.33,5.23522e+06,91.82,1.29416e+08,0.912989
optdigits,weka.Bagging,6155.83,4.76053e+08,59002.8,9.76326e+08,0.976157
optdigits,weka.Bagging,1.15,4.50566e+07,27661.3,3.66548e+08,0.986121
optdigits,weka.Bagging,3467.71,3.47635e+08,28440.9,3.74934e+08,0.96548
optdigits,weka.Bagging,0.21,7.73762e+06,3.64,1.02941e+08,0.101246
optdigits,weka.Bagging,1.03,3.49744e+07,6338.76,2.7881e+08,0.986477
optdigits,weka.Bagging,2.74,1.44769e+07,82.68,1.10259e+08,0.826868
optdigits,weka.Bagging,234.83,2.02753e+08,2272.82,3.88643e+08,0.924911
optdigits,weka.Bagging,1685.38,3.35101e+08,14079.8,3.63086e+08,0.943594
optdigits,weka.Bagging,59.5,4.60558e+08,755.56,9.67506e+08,0.98452
optdigits,weka.Bagging,0.4,1.27432e+07,13.13,1.02625e+08,0.829359
optdigits,weka.Bagging,1.78,2.97665e+07,195.81,1.1194e+08,0.860676
optdigits,weka.Bagging,0.26,1.16861e+07,4.03,1.0227e+08,0.101068
optdigits,weka.Bagging,1.21,4.35181e+07,24865.8,3.19463e+08,0.986655
optdigits,weka.Bagging,23.11,8.85408e+07,219.23,1.3476e+08,0.957651
optdigits,weka.Bagging,4786.79,5.05067e+08,44657.8,9.72926e+08,0.973665
optdigits,weka.Bagging,9.41,3.19601e+07,414.3,1.67584e+08,0.913345
optdigits,weka.Bagging,12.41,4.52133e+07,752.17,2.22445e+08,0.913701
optdigits,weka.Bagging,5800.74,3.74152e+08,51925.8,9.53632e+08,0.973665
optdigits,weka.Bagging,14.57,4.53759e+07,365.31,2.24948e+08,0.913345
optdigits,weka.Bagging,61.01,1.5509e+08,668.15,9.64704e+08,0.982384
optdigits,weka.Bagging,1.04,3.32007e+07,21712.9,2.03556e+08,0.986477
optdigits,weka.Bagging,10479.2,1.79905e+08,104674,9.56364e+08,0.98363
optdigits,weka.Bagging,21.15,1.38417e+08,234.9,6.49779e+08,0.968505
optdigits,weka.Bagging,0.44,1.15084e+07,39142.9,2.94589e+08,0.777224
optdigits,weka.Bagging,64.37,9.97358e+07,614.95,1.98232e+08,0.959431
optdigits,weka.Bagging,631.9,1.22774e+08,5996.05,4.82322e+08,0.973132
optdigits,weka.Bagging,189.07,6.41702e+08,2396.23,9.67707e+08,0.985053
optdigits,weka.Bagging,1005.48,3.32605e+08,9847.74,4.97396e+08,0.909431
optdigits,weka.Bagging,1348.72,3.24777e+08,12723,3.7874e+08,0.969395
optdigits,weka.Bagging,11.02,3.40264e+07,106.85,1.09777e+08,0.198399
optdigits,weka.Bagging,148.4,9.74234e+07,1451.98,3.29707e+08,0.971886
optdigits,weka.Bagging,74.73,1.70084e+08,798.85,9.26973e+08,0.980961
optdigits,weka.Bagging,8.43,8.66918e+07,82.42,1.12338e+08,0.360142
optdigits,weka.Bagging,13.02,9.63719e+07,123.72,1.5548e+08,0.933096
optdigits,weka.Bagging,9995.82,3.51803e+08,97816.6,3.64904e+08,0.972954
